"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","덕동호","댐앞","2019.06.10","21.5","8.6","9.2","1.0","4.4","23.9","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2019.06.17","23.4","8.5","9.2","1.0","3.1","9.5","139","46","93","0","0","","",""
"호소","덕동호","댐앞","2019.06.24","24.8","8.9","9.3","1.0","2.4","9.2","744","510","221","3","10","","",""
"호소","덕동호","댐앞","2019.07.01","24.2","9.0","9.5","1.6","2.3","9.1","1582","1484","98","0","0","","",""
"호소","덕동호","댐앞","2019.07.08","14.5","8.8","7.9","1.3","1.5","4.5","9","5","4","0","0","","",""
"호소","덕동호","댐앞","2019.07.15","15.6","8.7","7.4","2.0","1.5","6.5","21","13","8","0","0","","",""
"호소","덕동호","댐앞","2019.07.22","20.2","8.4","7.4","0.6","1.5","22.4","8","8","0","0","0","","",""
"호소","덕동호","댐앞","2019.07.29","22.0","8.7","7.5","1.5","3.8","8.3","31","31","0","0","0","","",""
"호소","덕동호","댐앞","2019.08.05","25.3","8.2","6.0","2.0","6.4","3.2","39","25","0","0","14","","",""
"호소","덕동호","댐앞","2019.08.12","29.9","8.8","7.2","1.5","2.9","8.0","142","55","0","0","87","","",""
"호소","덕동호","댐앞","2019.08.19","23.9","7.9","5.6","1.2","4.0","4.2","71","9","0","0","62","","",""
"호소","덕동호","댐앞","2019.08.26","22.7","8.4","6.6","2.0","3.3","4.0","63","7","0","0","56","","",""
"호소","덕동호","댐앞","2019.09.02","19.2","7.9","6.2","2.0","2.7","3.7","294","33","14","0","247","","",""
"호소","덕동호","댐앞","2019.09.09","25.9","8.1","7.3","2.0","2.0","7.6","1397","299","7","0","1091","","",""
"호소","덕동호","댐앞","2019.09.16","21.8","8.1","6.7","1.5","2.6","2.9","305","224","0","0","81","","",""
"호소","덕동호","댐앞","2019.09.24","21.4","8.5","8.2","1.0","12.5","4.1","15","11","0","0","4","","",""
"호소","덕동호","댐앞","2019.09.30","19.5","8.4","8.2","1.5","9.4","1.9","26","14","0","0","12","","",""
"호소","덕동호","댐앞","2019.10.08","19.1","8.7","8.4","0.3","39.3","2.4","30","0","0","0","30","","",""
"호소","덕동호","댐앞","2019.10.15","18.1","8.2","10.3","0.5","28.4","15.1","34","30","0","0","4","","",""
"호소","덕동호","댐앞","2019.10.21","18.3","8.4","7.0","0.4","25.4","4.9","5","0","3","0","2","","",""
"호소","덕동호","댐앞","2019.10.28","17.4","8.5","7.3","0.5","18.9","2.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2019.11.05","16.5","8.9","7.8","0.6","14.4","5.5","19","0","15","0","4","","",""
"호소","덕동호","댐앞","2019.11.11","15.5","7.6","9.2","0.5","12.3","4.0","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2019.11.19","13.2","8.8","7.9","0.5","10.3","3.5","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2019.11.25","13.1","8.9","8.4","0.8","8.5","6.6","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2019.12.02","11.7","8.9","8.3","0.7","7.7","4.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2019.12.09","10.4","8.2","10.9","0.9","8.6","4.3","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2019.12.16","10.1","9.1","8.6","0.7","7.1","2.1","0","0","0","0","0","","",""
"호소","덕동호","댐앞","2019.12.24","9.0","9.1","10.6","0.9","10.1","2.2","0","0","0","0","0","","",""
"호소","진양호","판문","2018.12.31","5.8","7.8","11.1","2.3","2.6","2.5","0","0","0","0","0","","",""
"호소","진양호","판문","2019.01.07","5.0","7.7","11.5","3.1","1.6","1.6","198","0","0","0","198","","",""
"호소","진양호","판문","2019.01.14","4.7","7.6","11.0","3.0","1.6","3.1","0","0","0","0","0","","",""
"호소","진양호","판문","2019.01.21","4.6","7.7","11.5","3.0","2.1","1.6","40","0","0","0","40","","",""
"호소","진양호","판문","2019.01.28","4.5","7.6","11.8","3.2","2.0","4.4","0","0","0","0","0","","",""
"호소","진양호","판문","2019.02.07","4.4","7.8","11.8","4.0","1.5","2.3","0","0","0","0","0","","",""
"호소","진양호","판문","2019.02.11","4.6","7.8","12.0","3.5","1.6","3.1","0","0","0","0","0","","",""
"호소","진양호","판문","2019.02.18","5.1","7.8","12.1","3.8","1.2","2.5","0","0","0","0","0","","",""
"호소","진양호","판문","2019.02.25","5.9","7.8","12.1","3.6","1.4","2.3","0","0","0","0","0","","",""
"호소","진양호","판문","2019.03.04","7.2","8.2","11.7","3.5","1.3","2.4","0","0","0","0","0","","",""
"호소","진양호","판문","2019.03.11","8.3","8.1","11.3","3.5","1.8","4.1","0","0","0","0","0","","",""
"호소","진양호","판문","2019.03.18","9.0","7.9","10.5","4.0","2.2","3.2","0","0","0","0","0","","",""
"호소","진양호","판문","2019.03.25","10.3","8.0","8.0","4.0","1.8","3.7","0","0","0","0","0","","",""
"호소","진양호","판문","2019.04.01","11.6","7.9","10.3","2.5","2.0","6.0","0","0","0","0","0","","",""
"호소","진양호","판문","2019.04.08","12.7","8.0","10.3","3.0","1.4","3.5","0","0","0","0","0","","",""
"호소","진양호","판문","2019.04.15","13.0","8.0","9.8","5.0","2.0","1.8","0","0","0","0","0","","",""
"호소","진양호","판문","2019.04.22","14.5","7.3","9.6","5.0","1.3","1.8","0","0","0","0","0","","",""
"호소","진양호","판문","2019.04.29","14.9","7.8","8.8","5.5","1.1","2.1","0","0","0","0","0","","",""
"호소","진양호","판문","2019.05.07","16.3","7.8","7.9","5.5","1.6","2.7","0","0","0","0","0","","",""
"호소","진양호","판문","2019.05.13","17.9","8.0","8.0","5.0","1.5","3.6","0","0","0","0","0","","",""
"호소","진양호","판문","2019.05.20","18.6","7.8","7.0","5.0","2.5","3.4","0","0","0","0","0","","",""
"호소","진양호","판문","2019.05.28","19.6","7.7","6.3","3.5","2.5","2.7","0","0","0","0","0","","",""
"호소","진양호","판문","2019.06.03","20.4","8.2","6.7","3.5","9.5","18.0","28","28","0","0","0","","",""
"호소","진양호","판문","2019.06.10","21.3","8.5","6.9","4.0","2.7","9.2","0","0","0","0","0","","",""
"호소","진양호","판문","2019.06.17","22.2","8.2","5.9","3.3","8.2","4.4","0","0","0","0","0","","",""
"호소","진양호","판문","2019.06.24","23.0","8.1","5.4","5.0","8.3","4.9","693","28","595","0","70","","",""
"호소","진양호","판문","2019.07.01","23.2","7.7","5.8","2.5","10.8","7.6","42","42","0","0","0","","",""
"호소","진양호","판문","2019.07.08","23.3","8.2","6.5","2.0","13.4","16.3","255","255","0","0","0","","",""
"호소","진양호","판문","2019.07.15","23.2","7.8","4.4","3.0","9.1","8.2","126","56","0","70","0","","",""
"호소","진양호","판문","2019.07.23","21.7","7.3","7.6","0.5","24.9","6.2","0","0","0","0","0","","",""
"호소","진양호","판문","2019.07.29","23.0","8.2","7.5","1.5","13.7","10.9","84","28","56","0","0","","",""
"호소","진양호","판문","2019.08.05","25.9","8.2","7.0","3.0","10.1","7.0","538","538","0","0","0","","",""
"호소","진양호","판문","2019.08.12","25.1","7.7","4.4","10.3","8.7","6.2","481","141","0","0","340","","",""
"호소","진양호","판문","2019.08.19","25.9","8.5","5.5","2.5","11.3","6.1","778","467","0","0","311","","",""
"호소","진양호","판문","2019.08.26","26.7","7.8","4.1","2.0","10.7","8.0","352","70","0","70","212","","",""
"호소","진양호","판문","2019.09.02","24.4","7.8","5.6","2.0","11.1","12.4","1883","1402","0","113","368","","",""
"호소","진양호","판문","2019.09.09","24.1","8.3","8.0","1.0","25.0","25.5","12054","4505","5581","821","1147","","",""
"호소","진양호","판문","2019.09.16","23.4","8.4","6.5","2.0","12.0","13.3","3611","1855","1020","736","0","","",""
"호소","진양호","판문","2019.09.23","17.9","7.4","7.4","0.2","57.7","6.8","297","297","0","0","0","","",""
"호소","진양호","판문","2019.09.30","19.9","8.3","8.9","1.2","15.5","16.9","439","439","0","0","0","","",""
"호소","진양호","판문","2019.10.07","20.0","7.4","7.2","0.4","28.5","3.6","99","99","0","0","0","","",""
"호소","진양호","판문","2019.10.14","19.6","7.3","7.7","1.5","10.7","8.2","0","0","0","0","0","","",""
"호소","진양호","판문","2019.10.21","18.5","7.4","7.7","2.0","4.5","9.9","0","0","0","0","0","","",""
"호소","진양호","판문","2019.10.28","18.4","7.9","8.2","2.5","3.5","14.5","0","0","0","0","0","","",""
"호소","진양호","판문","2019.11.04","17.5","7.7","7.0","3.0","2.7","5.8","453","0","0","0","453","","",""
"호소","진양호","판문","2019.11.11","16.4","7.5","7.3","2.0","3.7","3.6","452","56","0","0","396","","",""
"호소","진양호","판문","2019.11.18","14.9","7.6","7.8","2.5","3.3","4.8","99","14","0","0","85","","",""
"호소","진양호","판문","2019.11.25","13.5","7.6","8.0","2.0","3.4","3.1","0","0","0","0","0","","",""
"호소","진양호","판문","2019.12.02","12.9","7.4","7.7","3.0","3.3","10.6","198","0","0","0","198","","",""
"호소","진양호","판문","2019.12.09","10.5","7.5","8.1","3.0","3.1","12.3","0","0","0","0","0","","",""
"호소","진양호","판문","2019.12.16","11.5","7.7","7.8","3.0","2.5","5.6","0","0","0","0","0","","",""
"호소","진양호","판문","2019.12.23","8.9","7.6","7.8","3.0","2.8","6.7","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.01.02","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2019.01.07","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2019.01.14","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2019.01.21","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2019.01.28","","","","","","","","","","","","","",""
"하천","낙동강","강정·고령","2019.02.07","4.0","8.1","15.0","1.6","3.2","23.3","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.02.11","3.7","8.2","14.2","1.5","3.2","22.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.02.18","4.1","8.1","14.0","1.3","5.3","24.8","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.02.25","5.6","8.3","14.2","1.6","4.5","22.9","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.03.04","8.0","8.4","13.6","1.8","3.6","22.7","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.03.11","8.0","8.3","12.8","0.8","4.1","23.8","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.03.18","9.2","8.4","12.4","1.0","4.2","22.3","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.03.25","10.6","8.2","11.6","1.3","3.2","15.3","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.04.01","10.7","7.9","10.8","0.8","3.7","9.3","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.04.08","12.6","8.4","10.9","1.5","3.5","14.4","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.04.15","13.3","8.1","11.3","1.1","3.2","15.0","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.04.22","16.7","8.1","10.6","1.7","2.4","9.1","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.04.29","14.8","8.2","10.0","1.2","3.2","13.3","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.05.07","18.2","8.6","10.8","1.4","2.1","11.5","81","0","81","0","0","","",""
"하천","낙동강","강정·고령","2019.05.13","20.4","8.8","10.2","2.2","2.0","6.9","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.05.20","20.5","8.3","9.0","3.8","1.0","3.7","0","0","0","0","0","","",""
"하천","낙동강","강정·고령","2019.05.27","21.4","9.7","8.7","2.1","1.6","21.4","435","0","0","0","435","","",""
"하천","낙동강","강정·고령","2019.06.03","23.0","8.5","9.2","2.9","0.9","5.1","354","0","154","0","200","","",""
"하천","낙동강","강정·고령","2019.06.10","23.6","8.5","9.3","2.7","1.8","11.5","579","0","155","0","424","","",""
"하천","낙동강","강정·고령","2019.06.17","24.1","8.2","8.0","2.7","1.1","4.9","1490","1040","420","0","30","","",""
"하천","낙동강","강정·고령","2019.06.24","26.4","8.8","9.3","1.8","1.2","10.4","26446","24000","118","0","2328","","",""
"하천","낙동강","강정·고령","2019.07.01","25.2","7.8","8.0","1.8","2.2","8.0","9529","9370","0","0","159","","",""
"하천","낙동강","강정·고령","2019.07.09","25.8","8.7","9.5","2.4","1.3","15.0","9444","7860","108","0","1476","","",""
"하천","낙동강","강정·고령","2019.07.15","25.7","8.6","9.9","0.8","2.0","25.1","11427","11330","0","0","97","","",""
"하천","낙동강","강정·고령","2019.07.22","26.2","7.6","8.2","1.3","2.8","15.9","4501","4360","14","0","127","","",""
"하천","낙동강","강정·고령","2019.07.29","26.8","8.1","9.0","0.7","4.1","32.1","1037","850","48","0","139","","",""
"하천","낙동강","강정·고령","2019.08.05","30.1","8.6","9.2","1.5","2.1","30.0","7601","6890","315","264","132","","",""
"하천","낙동강","강정·고령","2019.08.12","29.2","9.0","9.9","0.9","4.9","52.0","23949","7130","9999","0","6820","","",""
"하천","낙동강","강정·고령","2019.08.19","29.0","8.9","9.6","0.9","3.6","37.4","44060","30940","1945","0","11175","","",""
"하천","낙동강","강정·고령","2019.08.22","27.6","8.1","8.1","0.3","3.0","21.6","5057","4880","0","0","177","7","9","정량한계미만"
"하천","낙동강","강정·고령","2019.08.26","27.9","8.4","8.8","1.8","2.9","23.2","13501","13380","0","0","121","12","21","0.1"
"하천","낙동강","강정·고령","2019.08.29","26.4","8.1","8.4","1.4","3.7","19.7","5410","5410","0","0","0","9","19","0.2"
"하천","낙동강","강정·고령","2019.09.02","25.5","7.9","8.2","1.2","4.0","16.6","9820","9820","0","0","0","7","18","0.2"
"하천","낙동강","강정·고령","2019.09.09","26.1","8.6","9.8","1.1","1.7","33.1","25074","25000","0","0","74","","",""
"하천","낙동강","강정·고령","2019.09.16","25.8","9.2","11.7","1.3","3.0","45.0","2428","2165","0","0","263","","",""
"하천","낙동강","강정·고령","2019.09.24","20.6","7.7","9.3","0.5","20.7","7.5","123","0","0","0","123","","",""
"하천","낙동강","강정·고령","2019.09.30","21.9","8.3","11.1","0.6","8.1","38.2","185","90","20","0","75","","",""
"하천","낙동강","강정·고령","2019.10.07","20.1","7.2","9.1","0.1","47.2","2.4","92","0","37","31","24","","",""
"하천","낙동강","강정·고령","2019.10.14","19.6","7.4","9.9","0.4","16.0","20.1","32","0","0","0","32","","",""
"하천","낙동강","강정·고령","2019.10.21","18.2","7.2","9.7","1.0","6.3","14.2","100","0","0","0","100","","",""
"하천","낙동강","강정·고령","2019.10.28","17.8","8.0","10.8","0.7","6.8","28.5","167","45","94","0","28","","",""
"하천","낙동강","강정·고령","2019.11.04","16.9","9.0","11.4","0.8","4.4","15.7","8","0","0","0","8","","",""
"하천","낙동강","강정·고령","2019.11.11","14.8","8.4","9.7","0.5","7.0","4.1","25","0","0","0","25","","",""
"하천","낙동강","강정·고령","2019.11.18","12.5","7.9","10.1","0.8","6.6","3.4","27","0","0","0","27","","",""
"하천","낙동강","강정·고령","2019.11.25","10.9","7.7","11.1","1.1","4.9","5.8","19","0","0","0","19","","",""
"하천","낙동강","강정·고령","2019.12.02","9.5","7.7","11.7","1.2","4.0","13.8","14","0","0","0","14","","",""
"하천","낙동강","강정·고령","2019.12.09","6.9","8.5","13.6","1.0","3.6","39.8","430","0","0","0","430","","",""
"하천","낙동강","강정·고령","2019.12.16","6.6","8.8","13.6","1.7","2.4","14.1","261","0","0","247","14","","",""
"하천","낙동강","강정·고령","2019.12.23","5.8","8.2","12.2","1.9","1.7","5.7","0","0","0","0","0","","",""
