"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","진전지","상류","2018.06.04","15.0","7.2","8.0","1.8","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2018.06.11","15.1","7.4","8.4","1.8","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2018.06.18","18.4","7.4","8.6","1.8","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2018.06.25","20.3","7.2","8.5","1.8","0.2","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2018.07.02","18.2","7.4","7.9","1.2","2.1","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2018.07.09","18.4","7.1","8.5","1.5","0.7","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2018.07.16","18.6","7.6","8.0","1.6","0.6","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2018.07.23","19.4","7.3","6.8","1.8","0.3","0.5","0","0","0","0","0","","",""
"호소","진전지","상류","2018.07.30","19.8","7.5","7.2","1.8","0.3","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2018.08.06","20.8","7.1","6.8","1.8","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2018.08.13","23.6","6.8","6.1","1.8","0.3","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2018.08.20","22.4","7.3","7.8","1.8","0.3","0.1","0","0","0","0","0","","",""
"호소","진전지","상류","2018.08.27","22.8","7.5","8.1","1.8","0.3","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2018.09.03","23.0","7.1","8.5","1.8","0.1","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2018.09.10","22.5","7.5","9.5","1.8","0.1","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2018.09.17","22.5","7.3","8.6","1.8","0.1","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2018.09.27","","","","","","","","","","","","","",""
"호소","진전지","상류","2018.10.01","22.0","7.2","9.9","1.7","0.5","0.5","0","0","0","0","0","","",""
"호소","진전지","상류","2018.10.08","","","","","","","","","","","","","",""
"호소","진전지","상류","2018.10.15","20.0","7.6","10.1","1.8","0.5","0.0","0","0","0","0","0","","",""
"호소","진전지","상류","2018.10.22","19.5","7.4","11.0","2.0","0.2","0.1","0","0","0","0","0","","",""
"호소","진전지","상류","2018.10.29","18.0","7.7","10.7","2.0","0.1","0.8","0","0","0","0","0","","",""
"호소","진전지","상류","2018.11.05","17.4","7.7","10.8","2.0","0.2","1.6","0","0","0","0","0","","",""
"호소","진전지","상류","2018.11.12","17.0","7.6","10.2","2.0","0.2","0.6","0","0","0","0","0","","",""
"호소","진전지","상류","2018.11.19","16.0","7.3","9.4","2.0","0.2","0.4","0","0","0","0","0","","",""
"호소","진전지","상류","2018.11.26","14.7","7.7","11.7","2.0","0.2","0.1","0","0","0","0","0","","",""
"호소","진전지","상류","2018.12.03","14.1","7.7","11.6","2.0","0.3","0.3","0","0","0","0","0","","",""
"호소","진전지","상류","2018.12.10","12.6","7.7","12.5","2.0","0.1","0.2","0","0","0","0","0","","",""
"호소","진전지","상류","2018.12.17","12.2","7.5","10.2","2.0","0.2","0.9","0","0","0","0","0","","",""
"호소","진전지","상류","2018.12.24","10.0","7.5","7.2","2.0","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.01.02","7.0","7.9","11.5","1.1","1.0","4.4","0","0","0","0","0","","",""
"호소","진전지","하류","2018.01.08","5.0","8.0","11.7","1.0","1.5","16.4","0","0","0","0","0","","",""
"호소","진전지","하류","2018.01.15","6.0","8.0","10.5","1.0","1.3","4.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.01.22","7.0","8.0","10.0","1.0","1.3","7.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.01.29","5.9","7.8","9.0","1.0","1.4","4.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.02.05","6.1","7.9","9.0","0.9","2.2","4.6","0","0","0","0","0","","",""
"호소","진전지","하류","2018.02.12","6.3","7.9","11.7","0.9","1.5","6.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.02.19","4.4","7.8","10.7","0.9","1.6","4.6","0","0","0","0","0","","",""
"호소","진전지","하류","2018.02.26","5.4","7.8","10.8","0.9","1.6","5.2","0","0","0","0","0","","",""
"호소","진전지","하류","2018.03.05","5.8","7.8","11.3","1.5","0.2","0.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.03.12","6.0","7.8","11.2","0.9","3.2","4.3","0","0","0","0","0","","",""
"호소","진전지","하류","2018.03.19","7.3","7.8","9.9","1.0","2.4","5.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.03.26","7.8","7.6","10.9","1.0","2.6","2.9","0","0","0","0","0","","",""
"호소","진전지","하류","2018.04.02","9.6","7.9","9.6","1.2","2.3","2.7","0","0","0","0","0","","",""
"호소","진전지","하류","2018.04.09","8.9","7.8","9.8","1.0","1.4","5.1","0","0","0","0","0","","",""
"호소","진전지","하류","2018.04.16","10.5","7.9","9.3","1.1","1.0","3.8","0","0","0","0","0","","",""
"호소","진전지","하류","2018.04.23","11.5","7.8","9.5","1.2","0.7","5.3","0","0","0","0","0","","",""
"호소","진전지","하류","2018.04.30","12.4","7.9","9.2","1.1","1.3","4.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.05.08","15.2","7.8","8.5","1.2","1.0","2.3","0","0","0","0","0","","",""
"호소","진전지","하류","2018.05.14","19.5","7.8","8.2","1.3","0.9","1.8","0","0","0","0","0","","",""
"호소","진전지","하류","2018.05.21","13.3","6.8","7.5","1.3","1.0","2.8","0","0","0","0","0","","",""
"호소","진전지","하류","2018.05.28","13.7","6.5","7.5","1.3","1.0","3.2","0","0","0","0","0","","",""
"호소","진전지","하류","2018.06.04","15.0","7.2","6.5","1.3","0.8","3.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.06.11","15.5","7.0","7.4","1.2","1.5","1.7","0","0","0","0","0","","",""
"호소","진전지","하류","2018.06.18","18.7","6.9","6.3","1.2","1.8","1.3","0","0","0","0","0","","",""
"호소","진전지","하류","2018.06.25","20.6","6.4","6.0","1.2","1.9","3.1","0","0","0","0","0","","",""
"호소","진전지","하류","2018.07.02","18.7","6.9","4.6","1.4","1.2","5.2","0","0","0","0","0","","",""
"호소","진전지","하류","2018.07.09","18.8","7.0","7.6","1.0","6.0","1.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.07.16","18.2","7.2","7.8","1.1","3.7","0.1","0","0","0","0","0","","",""
"호소","진전지","하류","2018.07.23","19.7","6.8","6.6","1.2","2.4","1.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.07.30","20.1","7.0","6.5","1.3","1.7","1.3","0","0","0","0","0","","",""
"호소","진전지","하류","2018.08.06","20.8","7.1","5.8","1.4","0.9","2.4","0","0","0","0","0","","",""
"호소","진전지","하류","2018.08.13","23.6","6.8","4.1","1.3","1.1","5.8","0","0","0","0","0","","",""
"호소","진전지","하류","2018.08.20","22.7","6.7","4.2","1.1","2.2","10.5","0","0","0","0","0","","",""
"호소","진전지","하류","2018.08.27","23.1","6.8","6.3","0.9","3.1","3.3","0","0","0","0","0","","",""
"호소","진전지","하류","2018.09.03","23.0","7.1","5.6","1.0","2.6","5.4","52","50","2","0","0","","",""
"호소","진전지","하류","2018.09.10","23.0","6.7","5.4","1.0","2.8","10.1","15","10","5","0","0","","",""
"호소","진전지","하류","2018.09.17","23.0","6.9","8.1","1.0","4.1","9.1","25","18","7","0","0","","",""
"호소","진전지","하류","2018.09.27","","","","","","","","","","","","","",""
"호소","진전지","하류","2018.10.01","22.5","7.0","8.3","1.1","1.6","5.8","168","95","73","0","0","","",""
"호소","진전지","하류","2018.10.08","","","","","","","","","","","","","",""
"호소","진전지","하류","2018.10.15","20.5","7.1","9.2","0.5","24.7","2.2","0","0","0","0","0","","",""
"호소","진전지","하류","2018.10.22","20.0","7.1","9.6","0.6","15.0","4.0","0","0","0","0","0","","",""
"호소","진전지","하류","2018.10.29","18.6","7.2","8.7","0.9","5.5","5.4","0","0","0","0","0","","",""
"호소","진전지","하류","2018.11.05","18.0","7.1","9.0","1.0","4.0","2.4","0","0","0","0","0","","",""
"호소","진전지","하류","2018.11.12","17.2","7.1","9.7","1.5","1.3","0.6","0","0","0","0","0","","",""
"호소","진전지","하류","2018.11.19","16.5","7.1","8.7","0.9","5.0","4.7","0","0","0","0","0","","",""
"호소","진전지","하류","2018.11.26","15.3","7.0","9.4","0.8","6.8","4.3","0","0","0","0","0","","",""
"호소","진전지","하류","2018.12.03","14.7","7.2","10.1","1.5","1.5","4.3","0","0","0","0","0","","",""
"호소","진전지","하류","2018.12.10","13.0","7.6","10.0","1.3","2.4","4.1","0","0","0","0","0","","",""
"호소","진전지","하류","2018.12.17","13.0","7.5","7.5","1.3","1.9","3.7","0","0","0","0","0","","",""
"호소","진전지","하류","2018.12.24","10.5","8.0","10.7","1.3","3.3","4.9","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.01.03","3.2","8.2","12.0","2.5","4.3","5.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.01.09","3.2","7.9","12.2","2.5","4.0","3.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.01.18","3.3","8.2","12.4","3.2","3.9","3.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.01.22","3.8","8.1","12.1","2.6","4.3","1.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.01.29","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2018.02.05","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2018.02.12","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2018.02.19","","","","","","","","","","","","","",""
"호소","사연호","취수탑","2018.02.26","4.4","8.2","12.8","1.5","5.1","8.7","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.03.07","5.6","8.2","12.6","1.2","5.5","16.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.03.12","7.0","8.1","12.0","1.0","7.0","9.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.03.20","7.3","8.4","11.7","1.1","5.2","11.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.03.27","11.9","8.2","11.2","1.0","5.3","8.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.04.04","10.2","8.1","10.7","0.8","4.7","12.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.04.09","11.1","7.3","10.1","1.2","3.7","7.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.04.16","10.1","7.2","8.7","1.2","4.7","6.0","150","0","0","0","150","","",""
"호소","사연호","취수탑","2018.04.25","10.3","7.3","9.1","1.3","3.6","6.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.04.30","15.7","7.3","8.1","2.1","3.7","4.1","102","0","0","0","102","","",""
"호소","사연호","취수탑","2018.05.08","13.1","7.3","9.3","1.9","3.4","7.1","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.05.14","15.4","7.5","8.0","2.3","2.1","2.9","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.05.21","12.9","7.4","7.0","1.9","3.7","11.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.05.28","15.0","7.6","8.0","1.4","2.4","5.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.06.05","14.7","7.5","6.0","2.1","2.1","2.8","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.06.12","13.8","7.6","6.8","1.6","2.4","4.4","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.06.18","15.2","7.6","5.8","2.4","2.8","2.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.06.25","17.0","7.6","4.8","2.7","2.4","4.1","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.07.02","16.6","7.5","5.2","2.0","2.9","4.8","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.07.11","16.4","7.7","6.3","1.3","3.7","4.2","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.07.16","20.4","7.7","6.3","1.7","3.0","2.1","273","0","0","0","273","","",""
"호소","사연호","취수탑","2018.07.23","21.2","7.7","6.1","1.7","3.4","6.9","280","280","0","0","0","","",""
"호소","사연호","취수탑","2018.07.30","18.7","7.8","5.6","1.1","3.2","11.2","442","0","0","0","442","","",""
"호소","사연호","취수탑","2018.08.06","21.8","8.2","5.2","1.4","2.7","2.7","382","0","0","0","382","","",""
"호소","사연호","취수탑","2018.08.13","25.6","8.0","6.8","1.3","5.6","7.0","351","351","0","0","0","","",""
"호소","사연호","취수탑","2018.08.20","23.2","7.3","5.6","1.6","2.9","5.0","503","503","0","0","0","","",""
"호소","사연호","취수탑","2018.08.27","19.1","7.1","6.1","0.3","44.0","9.0","58","0","0","0","58","","",""
"호소","사연호","취수탑","2018.09.04","23.0","7.4","6.3","1.3","15.9","45.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.09.10","22.6","7.4","7.5","1.8","15.5","14.7","572","572","0","0","0","","",""
"호소","사연호","취수탑","2018.09.17","22.5","7.3","6.4","1.5","11.0","15.4","2558","136","0","0","2422","","",""
"호소","사연호","취수탑","2018.09.27","17.4","7.1","5.8","1.5","8.6","5.9","740","0","0","0","740","","",""
"호소","사연호","취수탑","2018.10.01","17.2","7.1","5.2","1.3","10.3","4.7","712","0","0","0","712","","",""
"호소","사연호","취수탑","2018.10.10","16.3","7.2","6.6","1.0","14.7","4.9","961","0","0","0","961","","",""
"호소","사연호","취수탑","2018.10.17","15.3","7.1","6.7","1.1","7.2","15.2","467","0","0","0","467","","",""
"호소","사연호","취수탑","2018.10.22","15.6","7.3","5.4","1.3","5.3","3.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.10.30","14.1","7.3","6.6","1.4","4.1","8.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.11.06","15.2","7.3","6.1","1.5","3.7","3.0","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.11.13","13.1","7.3","5.9","1.7","4.7","6.3","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.11.20","11.9","7.0","6.0","1.1","16.4","14.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.11.26","11.4","7.0","7.9","1.6","4.4","3.6","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.12.05","10.2","7.3","6.8","2.0","2.8","7.8","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.12.10","8.7","7.3","7.6","1.8","3.4","1.8","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.12.18","7.4","7.3","9.0","2.1","3.1","3.5","0","0","0","0","0","","",""
"호소","사연호","취수탑","2018.12.26","6.6","7.5","9.1","1.8","3.1","2.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.01.03","3.7","8.3","12.1","1.5","4.0","4.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.01.09","3.2","8.1","12.3","1.7","4.1","3.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.01.18","3.7","8.4","12.6","2.5","4.1","2.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.01.22","3.7","8.2","12.5","2.4","4.2","1.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.01.29","","","","","","","","","","","","","",""
"호소","사연호","반연리","2018.02.05","","","","","","","","","","","","","",""
"호소","사연호","반연리","2018.02.12","","","","","","","","","","","","","",""
"호소","사연호","반연리","2018.02.19","","","","","","","","","","","","","",""
"호소","사연호","반연리","2018.02.26","","","","","","","","","","","","","",""
"호소","사연호","반연리","2018.03.07","5.7","8.2","12.2","1.0","6.6","10.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.03.12","7.5","8.3","12.1","1.0","6.2","10.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.03.20","9.2","8.6","12.3","1.2","5.9","15.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.03.27","12.8","8.6","11.4","1.3","8.7","13.1","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.04.04","13.9","8.3","12.1","0.9","5.7","15.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.04.09","13.5","8.4","12.6","1.2","4.6","14.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.04.16","14.1","7.8","10.5","1.1","6.1","10.3","198","0","0","0","198","","",""
"호소","사연호","반연리","2018.04.25","14.8","7.8","10.0","1.3","7.4","9.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.04.30","18.6","7.7","10.0","2.3","4.0","11.3","65","0","0","0","65","","",""
"호소","사연호","반연리","2018.05.08","15.9","7.4","9.6","1.7","3.7","8.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.05.14","19.1","8.1","9.5","1.7","2.4","5.3","74","0","0","0","74","","",""
"호소","사연호","반연리","2018.05.21","19.1","8.0","9.1","1.3","3.5","9.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.05.28","22.3","8.5","9.5","1.5","3.5","10.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.06.05","22.4","8.3","8.7","1.8","4.9","9.0","71","0","0","0","71","","",""
"호소","사연호","반연리","2018.06.12","21.1","8.5","8.4","1.4","7.1","16.0","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.06.18","22.0","8.6","8.5","1.6","5.5","11.1","265","0","0","0","265","","",""
"호소","사연호","반연리","2018.06.25","24.3","8.4","7.8","2.2","3.9","10.5","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.07.02","24.5","8.1","8.2","1.3","7.3","8.7","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.07.11","24.1","7.9","7.8","1.3","5.3","4.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.07.16","27.1","7.9","7.0","1.6","3.9","5.9","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.07.23","27.8","7.7","6.0","1.4","3.9","8.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.07.30","26.2","8.0","5.8","1.4","4.8","23.5","113","0","0","0","113","","",""
"호소","사연호","반연리","2018.08.06","28.2","8.5","6.6","1.3","3.6","7.9","501","0","0","0","501","","",""
"호소","사연호","반연리","2018.08.13","27.6","7.9","5.7","1.0","4.1","8.5","428","131","35","262","0","","",""
"호소","사연호","반연리","2018.08.20","27.1","7.6","6.6","1.6","4.8","20.3","612","612","0","0","0","","",""
"호소","사연호","반연리","2018.08.27","24.0","7.3","6.9","0.3","62.2","22.6","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.09.04","25.0","7.3","7.4","1.1","15.8","15.3","272","272","0","0","0","","",""
"호소","사연호","반연리","2018.09.10","23.1","6.7","6.7","1.9","8.7","11.1","583","0","0","0","583","","",""
"호소","사연호","반연리","2018.09.17","24.0","7.6","8.3","1.6","4.2","29.1","1360","544","0","0","816","","",""
"호소","사연호","반연리","2018.09.27","21.6","7.3","7.4","1.5","6.8","14.0","989","0","0","0","989","","",""
"호소","사연호","반연리","2018.10.01","20.9","7.3","7.7","1.1","6.3","9.0","1009","0","0","0","1009","","",""
"호소","사연호","반연리","2018.10.10","19.3","7.5","8.4","0.9","22.7","7.6","867","0","0","0","867","","",""
"호소","사연호","반연리","2018.10.17","19.7","7.5","8.1","1.2","7.7","11.2","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.10.22","18.9","7.8","8.0","1.3","7.1","15.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.10.30","16.5","7.4","8.3","1.4","7.0","9.1","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.11.06","16.7","7.4","7.8","1.3","5.9","8.7","357","0","357","0","0","","",""
"호소","사연호","반연리","2018.11.13","15.0","7.4","7.4","1.3","4.9","7.5","267","0","267","0","0","","",""
"호소","사연호","반연리","2018.11.20","13.8","7.3","7.8","1.2","5.0","12.3","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.11.26","13.0","7.5","9.0","1.3","4.3","3.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.12.05","11.1","7.5","9.3","1.7","4.6","12.5","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.12.10","9.2","7.5","10.1","1.7","4.4","3.8","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.12.18","7.4","7.4","10.4","1.6","3.6","8.1","0","0","0","0","0","","",""
"호소","사연호","반연리","2018.12.26","6.3","7.7","10.4","1.7","3.5","2.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.01.02","4.8","8.1","13.3","2.3","1.9","1.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.01.08","4.7","8.1","13.6","2.5","2.2","2.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.01.15","3.7","8.1","14.2","","1.7","1.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.01.22","3.9","8.1","14.1","2.8","1.8","1.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.01.29","3.3","8.2","12.3","","1.4","0.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.02.05","","","","","","","","","","","","","",""
"호소","회야호","취수탑","2018.02.12","","","","","","","","","","","","","",""
"호소","회야호","취수탑","2018.02.19","6.7","7.8","13.1","","2.9","1.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.02.26","6.0","7.9","13.1","1.3","3.8","2.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.03.05","7.6","8.2","12.8","","4.2","2.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.03.12","7.9","7.7","12.4","1.0","4.6","2.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.03.20","9.3","7.8","12.5","","3.4","2.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.03.26","11.5","7.8","11.4","1.0","4.2","2.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.04.02","14.8","7.9","10.6","2.2","3.1","1.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.04.09","12.7","7.7","10.4","3.7","2.8","0.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.04.16","13.5","7.8","10.2","3.9","2.6","0.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.04.23","14.5","7.5","10.3","","1.6","1.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.04.30","15.9","7.6","9.4","3.6","2.5","1.0","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.05.08","15.2","7.6","10.0","","3.0","1.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.05.14","15.8","7.6","9.6","1.9","2.1","2.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.05.21","15.9","7.7","9.5","2.2","2.9","1.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.05.28","18.5","8.5","8.9","3.5","3.7","1.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.06.04","20.9","8.3","8.6","4.7","1.5","0.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.06.11","18.4","8.1","8.9","3.6","3.3","1.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.06.18","18.8","7.8","8.8","3.7","2.6","1.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.06.25","21.6","8.0","8.4","2.9","2.6","0.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.07.02","21.0","7.6","8.2","3.2","2.6","1.3","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.07.09","18.2","7.5","8.2","2.2","8.8","2.1","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.07.16","23.2","7.6","7.7","2.0","6.1","3.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.07.23","23.8","8.0","8.1","2.1","8.6","2.2","460","400","60","0","0","","",""
"호소","회야호","취수탑","2018.07.30","24.7","8.4","7.7","1.8","3.9","2.0","450","150","250","0","50","","",""
"호소","회야호","취수탑","2018.08.06","26.0","8.7","7.6","1.1","5.0","2.7","400","200","150","0","50","","",""
"호소","회야호","취수탑","2018.08.13","26.0","8.7","7.5","0.7","10.7","12.5","690","350","220","100","20","","",""
"호소","회야호","취수탑","2018.08.20","24.8","8.4","7.3","0.7","9.8","4.1","640","300","200","40","100","","",""
"호소","회야호","취수탑","2018.08.27","24.1","7.7","7.0","","7.4","4.0","420","300","100","20","0","","",""
"호소","회야호","취수탑","2018.09.04","24.0","8.0","7.4","0.7","7.9","9.2","330","200","100","30","0","","",""
"호소","회야호","취수탑","2018.09.10","23.2","7.7","6.5","","5.3","3.5","270","200","50","20","0","","",""
"호소","회야호","취수탑","2018.09.17","24.2","8.1","6.6","0.8","7.3","5.6","220","150","40","30","0","","",""
"호소","회야호","취수탑","2018.09.27","","","","","","","","","","","","","",""
"호소","회야호","취수탑","2018.10.01","21.6","7.5","7.7","","3.2","3.0","60","0","20","40","0","","",""
"호소","회야호","취수탑","2018.10.08","20.2","7.8","8.8","0.6","77.4","1.4","110","40","20","50","0","","",""
"호소","회야호","취수탑","2018.10.15","19.1","7.7","8.0","0.4","20.8","2.5","20","0","0","20","0","","",""
"호소","회야호","취수탑","2018.10.22","19.1","7.7","8.0","0.7","16.6","5.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.10.29","17.6","7.2","8.1","0.7","9.0","2.6","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.11.05","16.5","7.5","8.8","1.3","6.7","1.8","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.11.12","15.6","7.7","8.6","3.2","4.4","0.4","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.11.19","14.8","7.5","8.4","2.0","9.8","0.5","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.11.26","12.9","7.7","8.4","2.1","4.5","0.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.12.03","12.7","7.5","9.0","2.4","4.6","2.9","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.12.10","10.3","7.6","9.6","2.3","3.2","0.7","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.12.17","8.5","7.6","9.9","2.3","2.7","0.2","0","0","0","0","0","","",""
"호소","회야호","취수탑","2018.12.24","8.3","7.4","10.4","3.6","2.4","0.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.01.02","4.8","8.1","13.3","2.2","2.0","1.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.01.08","4.7","8.1","13.6","2.3","2.3","4.6","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.01.15","3.8","8.2","14.0","","1.8","1.4","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.01.22","4.0","8.1","14.1","2.6","1.9","1.3","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.01.29","3.7","8.2","12.8","","1.4","0.3","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.02.05","","","","","","","","","","","","","",""
"호소","회야호","여수로","2018.02.12","","","","","","","","","","","","","",""
"호소","회야호","여수로","2018.02.19","6.7","7.8","13.3","","3.4","1.5","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.02.26","6.0","7.9","13.1","1.2","3.8","1.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.03.05","7.3","8.0","12.9","","4.1","2.2","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.03.12","7.8","7.6","12.4","1.0","4.4","1.7","0","0","0","0","0","","",""
"호소","회야호","여수로","2018.03.20","9.2","7.7","12.3","","4.8","3.0","0","0","0","0","0","","",""
