"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","공산지","취수탑","2015.05.06","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2015.05.11","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2015.05.18","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2015.05.26","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2015.06.02","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2015.06.08","","","","","","","1750","1750","0","0","0","","",""
"호소","공산지","취수탑","2015.06.15","","","","","","","350","350","0","0","0","","",""
"호소","공산지","취수탑","2015.06.22","","","","","","","1050","1050","0","0","0","","",""
"호소","공산지","취수탑","2015.06.29","","","","","","","3330","3330","0","0","0","","",""
"호소","공산지","취수탑","2015.07.06","","","","","","","4450","4200","250","0","0","","",""
"호소","공산지","취수탑","2015.07.13","","","","","","","3150","3150","0","0","0","","",""
"호소","공산지","취수탑","2015.07.20","","","","","","","5910","5080","830","0","0","","",""
"호소","공산지","취수탑","2015.07.27","","","","","","","8400","8400","0","0","0","19","7","1.0"
"호소","공산지","취수탑","2015.07.30","","","","","","","20670","20440","230","0","0","27","7","0.0"
"호소","공산지","취수탑","2015.08.03","","","","","","","9450","9450","0","0","0","6","10","0.0"
"호소","공산지","취수탑","2015.08.06","","","","","","","16980","16980","0","0","0","10","15","0.0"
"호소","공산지","취수탑","2015.08.10","","","","","","","36400","36400","0","0","0","9","181","2.0"
"호소","공산지","취수탑","2015.08.12","","","","","","","24150","24150","0","0","0","3","10","1.0"
"호소","공산지","취수탑","2015.08.17","","","","","","","21000","21000","0","0","0","정량한계미만","3","1.0"
"호소","공산지","취수탑","2015.08.20","","","","","","","21880","21880","0","0","0","정량한계미만","3","0.0"
"호소","공산지","취수탑","2015.08.24","","","","","","","13830","13830","0","0","0","정량한계미만","2","0.0"
"호소","공산지","취수탑","2015.08.27","","","","","","","11550","11550","0","0","0","1","5","0.0"
"호소","공산지","취수탑","2015.08.31","","","","","","","14000","14000","0","0","0","2","8","0.0"
"호소","공산지","취수탑","2015.09.07","","","","","","","13300","13300","0","0","0","","",""
"호소","공산지","취수탑","2015.09.14","","","","","","","21900","21500","0","400","0","","",""
"호소","공산지","취수탑","2015.09.21","","","","","","","16800","16800","0","0","0","","",""
"호소","공산지","취수탑","2015.09.30","","","","","","","19580","19080","0","0","500","","",""
"호소","공산지","취수탑","2015.10.05","","","","","","","16160","15930","230","0","0","","",""
"호소","공산지","취수탑","2015.10.12","","","","","","","12650","12250","0","400","0","","",""
"호소","공산지","취수탑","2015.10.19","","","","","","","11380","11380","0","0","0","","",""
"호소","공산지","취수탑","2015.10.26","","","","","","","12780","12780","0","0","0","","",""
"호소","공산지","취수탑","2015.11.02","","","","","","","13400","13300","0","100","0","","",""
"호소","공산지","취수탑","2015.11.09","","","","","","","4830","4830","0","0","0","","",""
"호소","공산지","취수탑","2015.11.16","","","","","","","11030","11030","0","0","0","","",""
"호소","공산지","취수탑","2015.11.23","","","","","","","5290","4690","0","0","600","","",""
"호소","공산지","취수탑","2015.11.30","","","","","","","2640","2240","0","0","400","","",""
"호소","공산지","취수탑","2015.12.07","","","","","","","2540","1630","0","0","910","","",""
"호소","공산지","취수탑","2015.12.14","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2015.12.21","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2015.12.28","","","","","","","250","250","0","0","0","","",""
"호소","진전지","상류","2015.01.02","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.01.08","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.01.15","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.01.22","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.01.29","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.02.05","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.02.12","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.02.17","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.02.27","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.03.05","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.03.09","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.03.17","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.03.24","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.03.31","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.04.08","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.04.14","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.04.22","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.04.28","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.05.04","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.05.12","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.05.19","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.05.27","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.06.02","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.06.08","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.06.15","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.06.22","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.06.29","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.07.06","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.07.13","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.07.20","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.07.27","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.08.03","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.08.10","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.08.17","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.08.24","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.09.01","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.09.07","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.09.14","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.09.21","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.09.30","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.10.05","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.10.12","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.10.19","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.10.26","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.11.02","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.11.09","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.11.16","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.11.23","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.11.30","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.12.07","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.12.14","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.12.21","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2015.12.28","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.01.02","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.01.08","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.01.15","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.01.22","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.01.29","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.02.05","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.02.12","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.02.17","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.02.27","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.03.05","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.03.09","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.03.17","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.03.24","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.03.31","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.04.08","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.04.14","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.04.22","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.04.28","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.05.04","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.05.12","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.05.19","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.05.27","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.06.02","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.06.08","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.06.15","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.06.22","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.06.29","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.07.06","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.07.13","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.07.20","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.07.27","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.08.03","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.08.10","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.08.17","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.08.24","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.09.01","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.09.07","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.09.14","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.09.21","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.09.30","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.10.05","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.10.12","","","","","","","78","65","13","0","0","","",""
"호소","진전지","하류","2015.10.19","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.10.26","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.11.02","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.11.09","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.11.16","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.11.23","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.11.30","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.12.07","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.12.14","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.12.21","","","","","","","0","0","0","0","0","","",""
"호소","진전지","하류","2015.12.28","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2014.12.30","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.01.06","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.01.14","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.01.21","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.01.27","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.02.04","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.02.10","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.02.23","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.03.02","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.03.09","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.03.16","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.03.24","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.04.01","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.04.07","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.04.14","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.04.21","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.04.27","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.05.07","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.05.13","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.05.20","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.05.26","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.06.02","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.06.08","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.06.15","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.06.23","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.06.29","","","","","","","68","0","68","0","0","","",""
"호소","사연호","취수탑","2015.07.06","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.07.14","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.07.20","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.07.27","","","","","","","680","595","85","0","0","","",""
"호소","사연호","취수탑","2015.08.03","","","","","","","484","382","102","0","0","","",""
"호소","사연호","취수탑","2015.08.11","","","","","","","306","306","0","0","0","","",""
"호소","사연호","취수탑","2015.08.17","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.08.24","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.09.01","","","","","","","204","204","0","0","0","","",""
"호소","사연호","취수탑","2015.09.07","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.09.14","","","","","","","255","255","0","0","0","","",""
"호소","사연호","취수탑","2015.09.21","","","","","","","204","204","0","0","0","","",""
"호소","사연호","취수탑","2015.09.30","","","","","","","374","374","0","0","0","","",""
"호소","사연호","취수탑","2015.10.05","","","","","","","212","212","0","0","0","","",""
"호소","사연호","취수탑","2015.10.12","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.10.19","","","","","","","467","467","0","0","0","","",""
"호소","사연호","취수탑","2015.10.26","","","","","","","187","187","0","0","0","","",""
"호소","사연호","취수탑","2015.11.03","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.11.10","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.11.16","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.11.24","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.12.01","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.12.08","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.12.14","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.12.21","","","","","","","0","0","0","0","0","","",""
"호소","사연호","취수탑","2015.12.28","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2014.12.30","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.01.06","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.01.14","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.01.21","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.01.27","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.02.04","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.02.10","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.02.23","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.03.02","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.03.09","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.03.16","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.03.24","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.04.01","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.04.07","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.04.14","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.04.21","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.04.27","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.05.07","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.05.13","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.05.20","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.05.26","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.06.02","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.06.08","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.06.15","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.06.23","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.06.29","","","","","","","85","0","85","0","0","","",""
"호소","사연호","반연리","2015.07.06","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.07.14","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.07.20","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.07.27","","","","","","","297","255","42","0","0","","",""
"호소","사연호","반연리","2015.08.03","","","","","","","238","170","68","0","0","","",""
"호소","사연호","반연리","2015.08.11","","","","","","","442","442","0","0","0","","",""
"호소","사연호","반연리","2015.08.17","","","","","","","93","93","0","0","0","","",""
"호소","사연호","반연리","2015.08.24","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.09.01","","","","","","","280","280","0","0","0","","",""
"호소","사연호","반연리","2015.09.07","","","","","","","136","136","0","0","0","","",""
"호소","사연호","반연리","2015.09.14","","","","","","","323","323","0","0","0","","",""
"호소","사연호","반연리","2015.09.21","","","","","","","170","170","0","0","0","","",""
"호소","사연호","반연리","2015.09.30","","","","","","","195","195","0","0","0","","",""
"호소","사연호","반연리","2015.10.05","","","","","","","238","238","0","0","0","","",""
"호소","사연호","반연리","2015.10.12","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.10.19","","","","","","","374","374","0","0","0","","",""
"호소","사연호","반연리","2015.10.26","","","","","","","365","365","0","0","0","","",""
"호소","사연호","반연리","2015.11.03","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.11.10","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.11.16","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.11.24","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.12.01","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.12.08","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.12.14","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.12.21","","","","","","","0","0","0","0","0","","",""
"호소","사연호","반연리","2015.12.28","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2014.12.29","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.01.05","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.01.12","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.01.19","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.01.26","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.02.02","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.02.09","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.02.16","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.02.23","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.03.02","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.03.09","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.03.16","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.03.23","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.03.30","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.04.06","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.04.13","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.04.20","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.04.27","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.05.04","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.05.11","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.05.18","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.05.26","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.06.01","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.06.08","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.06.15","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.06.22","","","","","","","50","0","50","0","0","","",""
"호소","회야호","취수탑","2015.06.29","","","","","","","50","0","50","0","0","","",""
"호소","회야호","취수탑","2015.07.06","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.07.13","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.07.20","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.07.27","","","","","","","300","300","0","0","0","","",""
"호소","회야호","취수탑","2015.08.03","","","","","","","200","200","0","0","0","","",""
"호소","회야호","취수탑","2015.08.10","","","","","","","200","200","0","0","0","","",""
"호소","회야호","취수탑","2015.08.17","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.08.24","","","","","","","100","100","0","0","0","","",""
"호소","회야호","취수탑","2015.08.31","","","","","","","90","0","0","90","0","","",""
"호소","회야호","취수탑","2015.09.07","","","","","","","450","100","0","250","100","","",""
"호소","회야호","취수탑","2015.09.14","","","","","","","160","70","0","90","0","","",""
"호소","회야호","취수탑","2015.09.21","","","","","","","180","100","0","0","80","","",""
"호소","회야호","취수탑","2015.09.30","","","","","","","350","125","0","75","150","","",""
"호소","회야호","취수탑","2015.10.05","","","","","","","325","100","0","0","225","","",""
"호소","회야호","취수탑","2015.10.12","","","","","","","100","0","0","100","0","","",""
"호소","회야호","취수탑","2015.10.19","","","","","","","175","100","0","75","0","","",""
"호소","회야호","취수탑","2015.10.26","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.11.02","","","","","","","50","0","0","50","0","","",""
"호소","회야호","취수탑","2015.11.09","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.11.16","","","","","","","200","0","0","200","0","","",""
"호소","회야호","취수탑","2015.11.23","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.11.30","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.12.07","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.12.14","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.12.21","","","","","","","0","0","0","0","0","","",""
"호소","회야호","취수탑","2015.12.28","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2014.12.29","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.01.05","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.01.12","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.01.19","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.01.26","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.02.02","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.02.09","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.02.16","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.02.23","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.03.02","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.03.09","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.03.16","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.03.23","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.03.30","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.04.06","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.04.13","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.04.20","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.04.27","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.05.04","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.05.11","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.05.18","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.05.26","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.06.01","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.06.08","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.06.15","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.06.22","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.06.29","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.07.06","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.07.13","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.07.20","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.07.27","","","","","","","300","300","0","0","0","","",""
"호소","회야호","여수로","2015.08.03","","","","","","","200","200","0","0","0","","",""
"호소","회야호","여수로","2015.08.10","","","","","","","150","150","0","0","0","","",""
"호소","회야호","여수로","2015.08.17","","","","","","","125","125","0","0","0","","",""
"호소","회야호","여수로","2015.08.24","","","","","","","250","100","0","150","0","","",""
"호소","회야호","여수로","2015.08.31","","","","","","","100","100","0","0","0","","",""
"호소","회야호","여수로","2015.09.07","","","","","","","300","200","0","100","0","","",""
"호소","회야호","여수로","2015.09.14","","","","","","","100","0","0","100","0","","",""
"호소","회야호","여수로","2015.09.21","","","","","","","160","100","0","0","60","","",""
"호소","회야호","여수로","2015.09.30","","","","","","","275","100","0","50","125","","",""
"호소","회야호","여수로","2015.10.05","","","","","","","175","0","0","0","175","","",""
"호소","회야호","여수로","2015.10.12","","","","","","","100","0","0","100","0","","",""
"호소","회야호","여수로","2015.10.19","","","","","","","150","100","0","50","0","","",""
"호소","회야호","여수로","2015.10.26","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.11.02","","","","","","","100","0","0","100","0","","",""
"호소","회야호","여수로","2015.11.09","","","","","","","150","0","0","150","0","","",""
"호소","회야호","여수로","2015.11.16","","","","","","","0","0","0","0","0","","",""
"호소","회야호","여수로","2015.11.23","","","","","","","0","0","0","0","0","","",""
